id	audio	n_frames	tgt_text	src_text
test_ted_1114_1	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1114_1.wav	382	i went to prison — difficult.	i went to prison — difficult.
test_ted_1114_2	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1114_2.wav	344	i worked in a coal mine — dangerous.	i worked in a coal mine — dangerous.
test_ted_1114_3	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1114_3.wav	336	i filmed in war zones — difficult and dangerous.	i filmed in war zones — difficult and dangerous.
test_ted_1114_4	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1114_4.wav	857	and i spent 30 days eating nothing but this — fun in the beginning, little difficult in the middle, very dangerous in the end.	and i spent 30 days eating nothing but this — fun in the beginning, little difficult in the middle, very dangerous in the end.
test_ted_1114_5	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1114_5.wav	1770	in fact, most of my career, i've been immersing myself into seemingly horrible situations for the whole goal of trying to examine societal issues in a way that make them engaging, that make them interesting, that hopefully break them down in a way that make them entertaining and accessible to an audience.	in fact, most of my career, i've been immersing myself into seemingly horrible situations for the whole goal of trying to examine societal issues in a way that make them engaging, that make them interesting, that hopefully break them down in a way that make them entertaining and accessible to an audience.
test_ted_1114_6	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1114_6.wav	685	so when i knew i was coming here to do a ted talk that was going to look at the world of branding and sponsorship, i knew i would want to do something a little different.	so when i knew i was coming here to do a ted talk that was going to look at the world of branding and sponsorship, i knew i would want to do something a little different.
test_ted_1114_7	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1114_7.wav	483	so as some of you may or may not have heard, a couple weeks ago, i took out an ad on ebay.	so as some of you may or may not have heard, a couple weeks ago, i took out an ad on ebay.
test_ted_1114_8	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1114_8.wav	3254	i sent out some facebook messages, some twitter messages, and i gave people the opportunity to buy the naming rights to my 2011 ted talk. (laughter) that's right, some lucky individual, corporation, for-profit or non-profit, was going to get the once-in-a-lifetime opportunity — because i'm sure chris anderson will never let it happen again — (laughter) to buy the naming rights to the talk you're watching right now, that at the time didn't have a title, didn't really have a lot of content and didn't really give much hint as to what the subject matter would actually be.	i sent out some facebook messages, some twitter messages, and i gave people the opportunity to buy the naming rights to my 2011 ted talk. (laughter) that's right, some lucky individual, corporation, for-profit or non-profit, was going to get the once-in-a-lifetime opportunity — because i'm sure chris anderson will never let it happen again — (laughter) to buy the naming rights to the talk you're watching right now, that at the time didn't have a title, didn't really have a lot of content and didn't really give much hint as to what the subject matter would actually be.
test_ted_1114_9	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1114_9.wav	1342	so what you were getting was this: your name here presents: my ted talk that you have no idea what the subject is and, depending on the content, could ultimately blow up in your face, especially if i make you or your company look stupid for doing it.	so what you were getting was this: your name here presents: my ted talk that you have no idea what the subject is and, depending on the content, could ultimately blow up in your face, especially if i make you or your company look stupid for doing it.
test_ted_1114_10	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1114_10.wav	2505	but that being said, it's a very good media opportunity. (laughter) you know how many people watch these ted talks? it's a lot. that's just a working title, by the way. (laughter) so even with that caveat, i knew that someone would buy the naming rights.	but that being said, it's a very good media opportunity. (laughter) you know how many people watch these ted talks? it's a lot. that's just a working title, by the way. (laughter) so even with that caveat, i knew that someone would buy the naming rights.
test_ted_1114_11	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1114_11.wav	315	now if you'd have asked me that a year ago, i wouldn't have been able to tell you that with any certainty.	now if you'd have asked me that a year ago, i wouldn't have been able to tell you that with any certainty.
test_ted_1114_12	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1114_12.wav	414	but in the new project that i'm working on, my new film, we examine the world of marketing, advertising.	but in the new project that i'm working on, my new film, we examine the world of marketing, advertising.
test_ted_1114_13	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1114_13.wav	2174	and as i said earlier, i put myself in some pretty horrible situations over the years, but nothing could prepare me, nothing could ready me, for anything as difficult or as dangerous as going into the rooms with these guys. (laughter) you see, i had this idea for a movie.	and as i said earlier, i put myself in some pretty horrible situations over the years, but nothing could prepare me, nothing could ready me, for anything as difficult or as dangerous as going into the rooms with these guys. (laughter) you see, i had this idea for a movie.
test_ted_1114_14	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1114_14.wav	895	(video) morgan spurlock: what i want to do is make a film all about product placement, marketing and advertising, where the entire film is funded by product placement, marketing and advertising.	(video) morgan spurlock: what i want to do is make a film all about product placement, marketing and advertising, where the entire film is funded by product placement, marketing and advertising.
test_ted_1114_15	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1114_15.wav	2069	so the movie will be called "the greatest movie ever sold." so what happens in "the greatest movie ever sold," is that everything from top to bottom, from start to finish, is branded from beginning to end — from the above-the-title sponsor that you'll see in the movie, which is brand x. now this brand, the qualcomm stadium, the staples center... these people will be married to the film in perpetuity — forever.	so the movie will be called "the greatest movie ever sold." so what happens in "the greatest movie ever sold," is that everything from top to bottom, from start to finish, is branded from beginning to end — from the above-the-title sponsor that you'll see in the movie, which is brand x. now this brand, the qualcomm stadium, the staples center... these people will be married to the film in perpetuity — forever.
test_ted_1114_16	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1114_16.wav	327	and so the film explores this whole idea — (michael kassan: it's redundant.) it's what? (mk: it's redundant.) in perpetuity, forever?	and so the film explores this whole idea — (michael kassan: it's redundant.) it's what? (mk: it's redundant.) in perpetuity, forever?
test_ted_1114_17	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1114_17.wav	336	i'm a redundant person. (mk: i'm just saying.) that was more for emphasis.	i'm a redundant person. (mk: i'm just saying.) that was more for emphasis.
test_ted_1114_18	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1114_18.wav	607	it was, "in perpetuity. forever." but not only are we going to have the brand x title sponsor, but we're going to make sure we sell out every category we can in the film.	it was, "in perpetuity. forever." but not only are we going to have the brand x title sponsor, but we're going to make sure we sell out every category we can in the film.
test_ted_1114_19	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1114_19.wav	857	so maybe we sell a shoe and it becomes the greatest shoe you ever wore... the greatest car you ever drove from "the greatest movie ever sold," the greatest drink you've ever had, courtesy of "the greatest movie ever sold."	so maybe we sell a shoe and it becomes the greatest shoe you ever wore... the greatest car you ever drove from "the greatest movie ever sold," the greatest drink you've ever had, courtesy of "the greatest movie ever sold."
test_ted_1114_20	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1114_20.wav	668	xavier kochhar: so the idea is, beyond just showing that brands are a part of your life, but actually get them to finance the film? (ms: get them to finance the film.)	xavier kochhar: so the idea is, beyond just showing that brands are a part of your life, but actually get them to finance the film? (ms: get them to finance the film.)
test_ted_1114_21	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1114_21.wav	211	ms: and actually we show the whole process of how does it work.	ms: and actually we show the whole process of how does it work.
test_ted_1114_22	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1114_22.wav	189	the goal of this whole film is transparency.	the goal of this whole film is transparency.
test_ted_1114_23	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1114_23.wav	223	you're going to see the whole thing take place in this movie.	you're going to see the whole thing take place in this movie.
test_ted_1114_24	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1114_24.wav	348	so that's the whole concept, the whole film, start to finish.	so that's the whole concept, the whole film, start to finish.
test_ted_1114_25	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1114_25.wav	194	and i would love for ceg to help make it happen.	and i would love for ceg to help make it happen.
test_ted_1114_26	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1114_26.wav	736	robert friedman: you know it's funny, because when i first hear it, it is the ultimate respect for an audience.	robert friedman: you know it's funny, because when i first hear it, it is the ultimate respect for an audience.
test_ted_1114_27	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1114_27.wav	429	guy: i don't know how receptive people are going to be to it, though.	guy: i don't know how receptive people are going to be to it, though.
test_ted_1114_28	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1114_28.wav	691	xk: do you have a perspective — i don't want to use "angle" because that has a negative connotation — but do you know how this is going to play out? (ms: no idea.)	xk: do you have a perspective — i don't want to use "angle" because that has a negative connotation — but do you know how this is going to play out? (ms: no idea.)
test_ted_1114_29	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1114_29.wav	226	david cohn: how much money does it take to do this?	david cohn: how much money does it take to do this?
test_ted_1114_30	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1114_30.wav	166	ms: 1.5 million. (dc: okay.)	ms: 1.5 million. (dc: okay.)
test_ted_1114_31	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1114_31.wav	751	john kamen: i think that you're going to have a hard time meeting with them, but i think it's certainly worth pursuing a couple big, really obvious brands.	john kamen: i think that you're going to have a hard time meeting with them, but i think it's certainly worth pursuing a couple big, really obvious brands.
