id	audio	n_frames	tgt_text	src_text
test_ted_1104_22	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1104_22.wav	318	Et c'est comme ça depuis 500 ans, depuis qu'on l'a inventé, avec succès, je dois dire.	and that is actually for the last 500 years, since its very successful introduction, i must say.
test_ted_1104_23	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1104_23.wav	300	Nous avons donc pensé que nous commencerions à écrire un tout nouveau chapitre de la mobilité.	so we thought we would start writing a brand new chapter of mobility.
test_ted_1104_24	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1104_24.wav	855	Permettez-moi de vous présenter eLEGS qui est porté par Amanda Boxtel qui a été blessée à la moelle épinière il y a 19 ans, et en conséquence n'a pas pu marcher depuis 19 ans, jusqu'à aujourd'hui.	let me now introduce you to elegs that is worn by amanda boxtel that 19 years ago was spinal cord injured, and as a result of that she has not been able to walk for 19 years until now.
test_ted_1104_26	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1104_26.wav	141	Amanda Boxtel : Merci.	amanda boxtel: thank you.
test_ted_1104_27	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1104_27.wav	663	EB : Amanda porte notre eLEGS. Il a des capteurs — ce sont des capteurs totalement non invasifs dans les béquilles qui envoient des signaux à notre ordinateur embarqué qui est posé ici dans son dos.	eb: amanda is wearing our elegs set. it has sensors. it's completely non-invasive, sensors in the crutches that send signals back to our onboard computer that is sitting here at her back.
test_ted_1104_28	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1104_28.wav	647	Il y a des batteries ici également qui alimentent les moteurs installés sur ses hanches, de même que sur les articulations de ses genoux, qui la font avancer avec cette démarche souple et très naturelle.	there are battery packs here as well that power motors that are sitting at her hips, as well as her knee joints, that move her forward in this kind of smooth and very natural gait.
test_ted_1104_29	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1104_29.wav	454	AB : J'avais 24 ans, et j'étais au top de ma forme quand un saut périlleux monstre lors d'une descente à ski m'a paralysée.	ab: i was 24 years old and at the top of my game when a freak summersault while downhill skiing paralyzed me.
test_ted_1104_30	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1104_30.wav	323	En un dixième de seconde, j'ai perdu toute sensation et tout mouvement en dessous du bassin.	in a split second, i lost all sensation and movement below my pelvis.
test_ted_1104_31	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1104_31.wav	681	Peu après, un docteur est entré d'un pas décidé dans ma chambre d'hôpital, et il a dit, "Amanda, vous ne marcherez pus jamais." Et c'était il y a 19 ans.	not long afterwards, a doctor strode into my hospital room, and he said, "amanda, you'll never walk again." and that was 19 yeas ago.
test_ted_1104_32	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1104_32.wav	224	Il a volé tout soupçon d'espoir.	he robbed every ounce of hope from my being.
test_ted_1104_33	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1104_33.wav	399	La technologie adaptative m'a permis depuis d'apprendre comment faire des descente à ski à nouveau, à faire de l'escalade et même du handcycle.	adaptive technology has since enabled me to learn how to downhill ski again, to rock climb and even handcycle.
test_ted_1104_34	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1104_34.wav	421	Mais rien n'a été inventé qui me permette de marcher, jusqu'à présent.	but nothing has been invented that enables me to walk, until now.
test_ted_1104_36	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1104_36.wav	7	Merci.	thank you.
test_ted_1104_37	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1104_37.wav	394	EB : Comme vous pouvez voir, nous avons la technologie, nous avons les programmes pour nous assoir et avoir des discussion avec vous.	eb: as you can see, we have the technology, we have the platforms to sit down and have discussions with you.
test_ted_1104_38	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1104_38.wav	898	C'est entre vos mains, et nous avons tout le potentiel ici pour changer les vies des générations à venir — pas seulement des soldats, ou pour Amanda ici et tous les utilisateurs de fauteuils roulants, mais pour tout le monde.	it's in our hands, and we have all the potential here to change the lives of future generations — not only for the soldiers, or for amanda here and all the wheelchair users, but for everyone.
test_ted_1104_39	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1104_39.wav	11	AB : Merci	ab: thanks.
test_ted_1114_0	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1114_0.wav	459	J'ai passé ces dernières années à me mettre dans des situations qui sont en général très difficiles et en même temps quelque peu dangereuses.	i have spent the past few years putting myself into situations that are usually very difficult and at the same time somewhat dangerous.
test_ted_1114_1	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1114_1.wav	192	J'ai fait de la prison — difficile.	i went to prison — difficult.
test_ted_1114_2	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1114_2.wav	173	J'ai travaillé dans une mine de charbon — dangereux.	i worked in a coal mine — dangerous.
test_ted_1114_3	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1114_3.wav	169	J'ai filmé dans des zones de guerre — difficile et dangereux.	i filmed in war zones — difficult and dangerous.
test_ted_1114_4	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1114_4.wav	430	Et j'ai passé 30 jours sans rien manger d'autre que ça — amusant au début, un peu difficile à la moitié, très dangereux à la fin.	and i spent 30 days eating nothing but this — fun in the beginning, little difficult in the middle, very dangerous in the end.
test_ted_1114_5	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1114_5.wav	886	En fait, la plus grande partie de ma carrière, je me suis plongé dans des situations apparemment horribles dans le seul but d'essayer d'examiner des problèmes sociétaux d'une manière qui les rende engageants et intéressants, en espérant les décomposer de manière à les rendre ludiques et accessibles à un public.	in fact, most of my career, i've been immersing myself into seemingly horrible situations for the whole goal of trying to examine societal issues in a way that make them engaging, that make them interesting, that hopefully break them down in a way that make them entertaining and accessible to an audience.
test_ted_1114_6	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1114_6.wav	344	Alors, quand j'ai su que je venais ici pour faire une conférence TED qui allait se concentrer sur le monde des marques et du parrainage, Je savais que je voudrais faire quelque chose un peu différent.	so when i knew i was coming here to do a ted talk that was going to look at the world of branding and sponsorship, i knew i would want to do something a little different.
test_ted_1114_7	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1114_7.wav	243	Alors comme certains d'entre vous ont peut-être entendu ou pas, il y a quelques semaines, j'ai pris une annonce sur Ebay.	so as some of you may or may not have heard, a couple weeks ago, i took out an ad on ebay.
test_ted_1114_8	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1114_8.wav	1628	J'ai envoyé des messages sur Facebook, des messages Twitter, et j'ai donné aux gens la possibilité d'acheter les droits d'appellation pour ma conférence TED 2011. (Rires) C'est vrai, un individu chanceux, une corportation, à but lucratif ou à but non lucratif, allait avoir la chance de toute une vie - parce que je suis sûr que Chris Anderson ne laissera pas cela se reproduire - (Rires) pour acheter les droits d'appellation de la conversation que vous regardez en ce moment, qui à l'époque, n'avait pas de titre, n'avait pas vraiment beaucoup de contenu et n'avait pas vraiment donné beaucoup d'indices quand à ce que serait le sujet.	i sent out some facebook messages, some twitter messages, and i gave people the opportunity to buy the naming rights to my 2011 ted talk. (laughter) that's right, some lucky individual, corporation, for-profit or non-profit, was going to get the once-in-a-lifetime opportunity — because i'm sure chris anderson will never let it happen again — (laughter) to buy the naming rights to the talk you're watching right now, that at the time didn't have a title, didn't really have a lot of content and didn't really give much hint as to what the subject matter would actually be.
test_ted_1114_9	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1114_9.wav	672	Alors, ce que vous aviez était ceci : ici votre nom présente : ma conférence TED dont vous n'avez pas idée du sujet et, en fonction du contenu, pourrait finalement vous exploser au visage, surtout si je vous donne l'air stupide, vous ou votre entreprise de l'avoir fait.	so what you were getting was this: your name here presents: my ted talk that you have no idea what the subject is and, depending on the content, could ultimately blow up in your face, especially if i make you or your company look stupid for doing it.
test_ted_1114_10	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1114_10.wav	1254	Mais cela étant dit, c'est une très bonne opportunité médiatique. (Rires) Vous savez combien de personnes regardent ces conférence TED ? C'est beaucoup. C'est juste un titre de travail, soit dit en passant. (Rires) Ainsi, même avec cet avertissement, je savais que quelqu'un allait acheter les droits d'appellation.	but that being said, it's a very good media opportunity. (laughter) you know how many people watch these ted talks? it's a lot. that's just a working title, by the way. (laughter) so even with that caveat, i knew that someone would buy the naming rights.
test_ted_1114_11	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1114_11.wav	159	Maintenant, si vous m'aviez demandé ça il y a un an, je n'aurais pas été en mesure de vous dire cela avec certitude.	now if you'd have asked me that a year ago, i wouldn't have been able to tell you that with any certainty.
test_ted_1114_12	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1114_12.wav	208	Mais dans le nouveau projet sur lequel je travaille, sur mon nouveau film, nous examinons le monde du marketing, de la publicité.	but in the new project that i'm working on, my new film, we examine the world of marketing, advertising.
test_ted_1114_13	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1114_13.wav	1088	Et comme je l'ai dit plus tôt, je me suis mis dans des situations assez horrible au fil des ans, mais rien ne pouvait me préparer, à quoi ce soit d'aussi difficile ou dangereux que d'aller dans les salles avec ces gars-là. (Rires) Vous voyez, j'avais cette idée pour un film.	and as i said earlier, i put myself in some pretty horrible situations over the years, but nothing could prepare me, nothing could ready me, for anything as difficult or as dangerous as going into the rooms with these guys. (laughter) you see, i had this idea for a movie.
test_ted_1114_14	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1114_14.wav	449	(Vidéo) Morgan Spurlock : Ce que je veux faire, c'est faire un film à propos du placement de produit, du marketing et de la publicité, où le film est entièrement financé par le placement de produits, le marketing et la publicité.	(video) morgan spurlock: what i want to do is make a film all about product placement, marketing and advertising, where the entire film is funded by product placement, marketing and advertising.
test_ted_1114_15	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1114_15.wav	1036	Donc le film, s'appellera "The Movie Greatest Ever Sold." [Le plus grand films jamais vendu] Donc ce qui se passe dans "Le plus grand film jamais vendu", c'est que tout de haut en bas, du début à la fin, porte le nom d'une marque du début à la fin - du sponsor au-dessus du titre, que vous verrez dans le film, qui est la marque X. Maintenant, cette marque, le Stade Qualcomm, le Staples Center... ces gens-là seront mariés au film pour l'éternité - pour toujours.	so the movie will be called "the greatest movie ever sold." so what happens in "the greatest movie ever sold," is that everything from top to bottom, from start to finish, is branded from beginning to end — from the above-the-title sponsor that you'll see in the movie, which is brand x. now this brand, the qualcomm stadium, the staples center... these people will be married to the film in perpetuity — forever.
test_ted_1114_16	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1114_16.wav	165	Et donc le film explore cette idée - (Michael Kassan : Il est superflu.) Il est quoi ? (MK : Il est superflu.) Pour l'éternité, pour toujours ?	and so the film explores this whole idea — (michael kassan: it's redundant.) it's what? (mk: it's redundant.) in perpetuity, forever?
test_ted_1114_17	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1114_17.wav	169	Je suis une personne superflue. (MK : Je dis simplement.) C'était plus pour insister.	i'm a redundant person. (mk: i'm just saying.) that was more for emphasis.
